,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
1946,13.271232876712329,4.0,False,Shooter,PS3,110.0,54.12003238775537
1947,13.271232876712329,8.6,True,Shooter,PC,20.0,1182.6212639705395
1948,13.271232876712329,7.7,True,Role-Playing,X360,120.0,673.9084405132146
1949,13.271232876712329,4.9,False,Sports,Wii,450.0,94.97358581796668
1950,13.271232876712329,6.9,True,Sports,PSP,60.0,408.78449784197204
1952,13.271232876712329,4.15,True,Sports,Wii,150.0,73.31467267591289
1953,13.271232876712329,7.4,True,Role-Playing,Wii,90.0,558.709385061594
1954,13.271232876712329,7.9,False,Action,PS3,880.0,619.0876319288809
1955,13.271232876712329,7.1,True,Sports,Wii,970.0,463.20265215580645
1956,13.271232876712329,6.15,True,Racing,X360,800.0,255.83331293584425
1958,13.271232876712329,8.6,False,Role-Playing,X360,3410.0,958.7829359173348
1959,13.271232876712329,3.55,False,Adventure,Wii,90.0,40.85410060027676
1960,13.271232876712329,6.8,False,Racing,X360,110.0,311.33698877065757
1961,13.271232876712329,6.9,True,Action,PS2,100.0,408.78449784197204
1963,13.271232876712329,7.5,False,Role-Playing,DS,200.0,482.1685602459019
1964,13.271232876712329,8.2,False,Shooter,Wii,90.0,746.7359448923814
1965,13.271232876712329,8.600000000000001,True,Shooter,PS3,2750.0,1182.6212639705407
1966,13.271232876712329,5.0,False,Role-Playing,PSP,90.0,101.0976697077322
1967,13.271232876712329,7.0,True,Misc,X360,270.0,435.14372747470554
1968,13.271232876712329,7.4,False,Platform,Wii,100.0,452.96075832039855
1969,13.271232876712329,8.2,True,Sports,PSP,160.0,921.0695913730818
1970,13.271232876712329,7.1,False,Action,X360,1740.0,375.53087559712895
1971,13.271232876712329,8.866666666666667,False,Shooter,X360,2660.0,1132.6327680555262
1974,13.271232876712329,6.9,False,Sports,X360,1750.0,331.4126110691875
1975,13.271232876712329,7.6,True,Misc,DS,2100.0,633.0858198172557
1976,13.271232876712329,7.5,False,Shooter,X360,150.0,482.1685602459019
1977,13.271232876712329,7.5,False,Adventure,X360,2070.0,482.1685602459019
1978,13.271232876712329,7.1,True,Racing,X360,230.0,463.20265215580645
1980,13.271232876712329,7.4,True,Racing,PSP,70.0,558.709385061594
1981,13.271232876712329,3.5,False,Simulation,Wii,240.0,39.59738435462449
1982,13.271232876712329,8.6,True,Misc,X360,1780.0,1182.6212639705395
1983,13.271232876712329,4.0,False,Shooter,X360,80.0,54.12003238775537
1984,13.271232876712329,6.0,True,Action,Wii,220.0,232.94298169622908
1985,13.271232876712329,2.0,False,Simulation,Wii,160.0,15.509287724046716
1986,13.271232876712329,5.2,False,Action,X360,30.0,114.55597994201916
1988,13.271232876712329,7.5,True,Platform,X360,1910.0,594.7360667399568
1989,13.271232876712329,5.6,False,Action,PS3,220.0,147.08588695502735
1990,13.271232876712329,8.4,False,Role-Playing,DS,90.0,846.1428257681583
1991,13.271232876712329,7.8,False,Adventure,DS,1750.0,581.5858318971951
1992,13.271232876712329,6.7,False,Strategy,PSP,100.0,292.47746567056487
1993,13.271232876712329,7.9,False,Action,X360,1980.0,619.0876319288809
1994,13.271232876712329,7.4,False,Adventure,Wii,1800.0,452.96075832039855
1995,13.271232876712329,7.1,True,Sports,DS,140.0,463.20265215580645
1996,13.271232876712329,4.0,False,Sports,X360,140.0,54.12003238775537
1997,13.271232876712329,7.0,False,Adventure,DS,1870.0,352.7827490379066
1998,13.271232876712329,6.9,True,Action,PS3,200.0,408.78449784197204
1999,13.271232876712329,6.7,False,Misc,X360,210.0,292.47746567056487
2000,13.271232876712329,8.0,False,Misc,PSP,90.0,659.0076218965711
2001,13.271232876712329,8.6,True,Sports,PS3,490.0,1182.6212639705395
2002,13.271232876712329,7.8,True,Fighting,PS3,490.0,717.3633842028656
2003,13.271232876712329,6.5,True,Sports,PSP,210.0,318.37662813775955
2005,13.271232876712329,6.2,True,Fighting,PSP,140.0,263.95278561783135
2006,13.271232876712329,9.25,False,Misc,X360,1780.0,1439.1938991661702
2007,13.271232876712329,6.8,False,Action,PS3,1010.0,311.33698877065757
2008,13.271232876712329,8.5,False,Role-Playing,PS3,2180.0,900.7037818813596
2010,13.271232876712329,6.2,False,Action,X360,150.0,213.99363807188195
2011,13.271232876712329,5.1,False,Fighting,Wii,140.0,107.61664658975315
2012,13.271232876712329,7.1,False,Sports,Wii,1180.0,375.53087559712895
2014,13.271232876712329,7.8,False,Adventure,Wii,1510.0,581.5858318971951
2016,13.271232876712329,8.4,True,Misc,Wii,2320.0,1043.6840922206607
2017,13.271232876712329,7.5,False,Adventure,X360,2400.0,482.1685602459019
2018,13.271232876712329,3.6,False,Misc,X360,260.0,42.15070169559339
2019,13.271232876712329,8.0,False,Racing,X360,1720.0,659.0076218965711
2020,13.271232876712329,8.2,False,Simulation,DS,100.0,746.7359448923814
2021,13.271232876712329,8.2,False,Shooter,X360,1560.0,746.7359448923814
2022,13.271232876712329,7.0,True,Strategy,X360,160.0,435.14372747470554
2023,13.271232876712329,6.9,False,Role-Playing,DS,100.0,331.4126110691875
2024,13.271232876712329,8.633333333333333,True,Shooter,PS3,1150.0,1207.512921383831
2025,13.271232876712329,8.3,False,Racing,X360,1380.0,794.8869495179148
2026,13.271232876712329,6.9,False,Strategy,DS,240.0,331.4126110691875
2027,13.271232876712329,8.3,False,Racing,PS3,1590.0,794.8869495179148
2029,13.271232876712329,8.5,True,Sports,X360,2210.0,1110.9828983057937
2031,13.271232876712329,8.2,False,Sports,PS2,50.0,746.7359448923814
2032,13.271232876712329,7.3,False,Racing,PSP,130.0,425.5222457340516
2034,13.271232876712329,8.15,False,Sports,Wii,930.0,723.7655409581344
2035,13.271232876712329,8.45,False,Strategy,DS,160.0,872.9971610384308
2037,13.271232876712329,7.95,True,Platform,X360,510.0,787.855679630716
2038,13.271232876712329,6.3,False,Adventure,X360,160.0,227.79236937323716
2039,13.271232876712329,7.0,True,Strategy,PC,30.0,435.14372747470554
2040,13.271232876712329,5.3,False,Action,PS3,50.0,121.94277517773727
2042,13.271232876712329,7.15,True,Shooter,PS3,740.0,477.90347917963567
2045,13.271232876712329,7.6,False,Adventure,PSP,400.0,513.2597387722449
2046,13.271232876712329,9.0,False,Adventure,PS2,230.0,1231.0438843797017
2048,13.271232876712329,6.4,False,Fighting,X360,260.0,242.48087004924614
2050,13.271232876712329,7.0,False,Misc,PSP,120.0,352.7827490379066
2051,13.271232876712329,7.6,False,Action,X360,250.0,513.2597387722449
2053,13.271232876712329,6.3,False,Adventure,Wii,130.0,227.79236937323716
2054,13.271232876712329,7.4,False,Strategy,X360,180.0,452.96075832039855
2055,13.271232876712329,6.7,True,Shooter,X360,300.0,360.75951831921816
2056,13.271232876712329,8.0,False,Simulation,DS,70.0,659.0076218965711
2057,13.271232876712329,7.5,True,Platform,Wii,350.0,594.7360667399568
2058,13.271232876712329,5.2,False,Shooter,PS3,50.0,114.55597994201916
2059,13.271232876712329,7.9,True,Role-Playing,PS3,190.0,763.6203882579175
2060,13.271232876712329,6.449999999999998,False,Simulation,PS3,60.0,250.1765715107791
2061,13.271232876712329,7.8,False,Adventure,PS3,450.0,581.5858318971951
2062,13.271232876712329,6.3,True,Shooter,PS3,940.0,280.97298116103354
2063,13.271232876712329,7.55,False,Adventure,PS2,720.0,497.4713150283148
2064,13.271232876712329,8.1,False,Strategy,DS,370.0,701.50173145062
2065,13.271232876712329,6.2,False,Action,X360,160.0,213.99363807188195
2066,13.271232876712329,6.3,False,Sports,PS3,110.0,227.79236937323716
2067,13.271232876712329,4.8,False,Action,Wii,120.0,89.22047391595618
2068,13.271232876712329,8.3,False,Adventure,PS3,470.0,794.8869495179148
2069,13.271232876712329,7.5,False,Adventure,X360,530.0,482.1685602459019
2070,13.271232876712329,7.2,True,Simulation,DS,660.0,493.0708715700032
2071,13.271232876712329,6.0,False,Role-Playing,PS2,50.0,188.853154172283
2072,13.271232876712329,8.4,False,Action,Wii,170.0,846.1428257681583
2073,13.271232876712329,9.0,True,Sports,X360,450.0,1518.4444987596735
2074,13.271232876712329,3.5,False,Action,PS3,190.0,39.59738435462449
2075,13.271232876712329,8.1,False,Action,X360,530.0,701.50173145062
2076,13.271232876712329,7.1,False,Action,PSP,430.0,375.53087559712895
2078,13.271232876712329,6.85,False,Role-Playing,Wii,120.0,321.2180013182663
2079,13.271232876712329,7.3,False,Fighting,X360,240.0,425.5222457340516
2080,13.271232876712329,5.3,False,Shooter,X360,80.0,121.94277517773727
2081,13.271232876712329,8.05,False,Shooter,X360,250.0,679.9227807623452
2082,13.271232876712329,6.3,False,Adventure,X360,140.0,227.79236937323716
2083,13.271232876712329,7.5,True,Misc,PS2,120.0,594.7360667399568
2084,13.271232876712329,8.95,False,Racing,PS3,310.0,1193.1756453075043
2085,13.271232876712329,8.4,False,Shooter,PC,10.0,846.1428257681583
2086,13.271232876712329,5.1,True,Misc,X360,270.0,132.74092586188638
2087,13.271232876712329,6.6,False,Sports,X360,80.0,274.76037544671783
2088,13.271232876712329,8.066666666666666,True,Platform,PS3,310.0,847.4381897232944
2089,13.271232876712329,7.1,False,Shooter,X360,220.0,375.53087559712895
2090,13.271232876712329,6.6,True,Shooter,PS3,430.0,338.9061802491583
2091,13.271232876712329,8.3,True,Sports,PS3,310.0,980.4619729210667
2092,13.271232876712329,5.0,False,Simulation,Wii,420.0,101.0976697077322
2093,13.271232876712329,8.5,True,Simulation,X360,160.0,1110.9828983057937
2094,13.271232876712329,4.0,False,Shooter,PS3,80.0,54.12003238775537
2095,13.271232876712329,7.2,False,Shooter,PS3,230.0,399.7458461654918
2097,13.271232876712329,6.7,False,Misc,PSP,130.0,292.47746567056487
2098,13.271232876712329,8.55,True,Puzzle,Wii,710.0,1146.2425569852367
2099,13.271232876712329,7.5,False,Adventure,PSP,570.0,482.1685602459019
2100,13.271232876712329,8.9,True,Racing,X360,630.0,1426.4633332269718
2101,13.271232876712329,7.1,False,Adventure,Wii,130.0,375.53087559712895
2102,13.271232876712329,7.95,False,Shooter,PS3,430.0,638.7358359001252
2103,13.271232876712329,3.9,False,Misc,PSP,190.0,50.84166188309778
2104,13.271232876712329,7.3,False,Action,Wii,160.0,425.5222457340516
2105,13.271232876712329,8.65,True,Shooter,X360,890.0,1220.1545348950879
2106,13.271232876712329,8.3,False,Sports,X360,1000.0,794.8869495179148
2107,13.271232876712329,6.4,False,Action,PSP,20.0,242.48087004924614
2108,13.271232876712329,6.6,True,Action,X360,360.0,338.9061802491583
2109,13.271232876712329,6.3,False,Fighting,PS3,220.0,227.79236937323716
2110,13.271232876712329,7.6,False,Action,PS3,180.0,513.2597387722449
2111,13.271232876712329,7.4,False,Action,PS3,180.0,452.96075832039855
2112,13.271232876712329,7.7,True,Action,PSP,120.0,673.9084405132146
2113,13.271232876712329,8.1,True,Sports,PSP,230.0,865.2749577065713
2114,13.271232876712329,8.4,False,Shooter,PS3,170.0,846.1428257681583
2115,13.271232876712329,6.75,False,Shooter,Wii,770.0,301.7599268377878
2116,13.271232876712329,8.6,True,Shooter,X360,810.0,1182.6212639705395
2117,13.271232876712329,6.1,True,Sports,PSP,230.0,247.96360400035155
2118,13.271232876712329,5.0,False,Racing,X360,120.0,101.0976697077322
2119,13.271232876712329,6.6,True,Shooter,X360,820.0,338.9061802491583
2120,13.271232876712329,9.533333333333333,False,Action,PS3,2630.0,1717.9526391460981
2121,13.271232876712329,9.266666666666667,True,Platform,PS3,2800.0,1793.7740977037345
2124,13.271232876712329,9.1,False,Misc,PS3,1130.0,1310.4240189191505
2125,13.271232876712329,8.15,False,Action,DS,160.0,723.7655409581344
2126,13.271232876712329,6.6,False,Action,PS3,140.0,274.76037544671783
2127,13.271232876712329,6.9,False,Sports,PS2,100.0,331.4126110691875
2128,13.271232876712329,9.4,False,Shooter,PS3,750.0,1580.6174562532317
2129,13.271232876712329,8.6,True,Shooter,PS3,760.0,1182.6212639705395
2130,13.271232876712329,6.8,False,Sports,PS3,130.0,311.33698877065757
2131,13.271232876712329,8.2,False,Shooter,PS3,660.0,746.7359448923814
2132,13.271232876712329,4.8,True,Platform,PSP,110.0,110.04996614127887
2133,13.271232876712329,7.8,True,Shooter,PS2,170.0,717.3633842028656
2134,13.271232876712329,7.35,False,Adventure,PS3,720.0,439.02719632147506
2136,13.271232876712329,6.5,False,Simulation,X360,60.0,258.1165141818276
2137,13.271232876712329,8.0,False,Role-Playing,DS,110.0,659.0076218965711
2138,13.271232876712329,8.0,False,Strategy,DS,120.0,659.0076218965711
2139,13.271232876712329,7.0,False,Sports,PS2,340.0,352.7827490379066
2141,13.271232876712329,8.5,False,Action,X360,790.0,900.7037818813596
2142,13.271232876712329,5.0,False,Role-Playing,X360,160.0,101.0976697077322
2143,12.26849315068493,7.95,True,Misc,X360,510.0,703.8800462475277
2144,12.26849315068493,8.45,False,Shooter,X360,2430.0,779.9465028591441
2145,12.26849315068493,7.6,False,Sports,DS,1210.0,458.55262328417547
2146,12.26849315068493,3.4,True,Fighting,PSP,90.0,40.992609042402925
2148,12.26849315068493,7.3,True,Adventure,PS3,410.0,468.92095475518227
2149,12.26849315068493,8.5,True,Misc,X360,520.0,992.5659153796204
2152,12.26849315068493,9.133333333333333,False,Fighting,PS3,2040.0,1195.390862235056
2154,12.26849315068493,5.0,False,Role-Playing,DS,80.0,90.32191335188477
2155,12.26849315068493,8.299999999999999,False,Action,Wii,450.0,710.1618700654376
2156,12.26849315068493,7.95,True,Misc,PS3,410.0,703.8800462475277
2157,12.26849315068493,5.8,True,Action,PS3,380.0,183.6644042445056
2158,12.26849315068493,9.0,False,Role-Playing,X360,2890.0,1099.8298910227697
2160,12.26849315068493,7.5,True,Misc,DS,80.0,531.3445863057186
2162,12.26849315068493,9.05,False,Action,X360,3140.0,1134.7355827503816
2163,12.26849315068493,9.05,False,Action,PS3,2260.0,1134.7355827503816
2164,12.26849315068493,4.4,False,Action,DS,90.0,62.08165278434381
2165,12.26849315068493,6.7,False,Adventure,Wii,100.0,261.3029992486085
2166,12.26849315068493,8.3,True,Sports,Wii,2110.0,875.9569000849236
2167,12.26849315068493,9.5,True,Racing,X360,2990.0,1854.1397085140143
2169,12.26849315068493,8.65,True,Simulation,PC,1010.0,1090.1012109903709
2170,12.26849315068493,8.6,False,Shooter,PS3,330.0,856.5885792575089
2171,12.26849315068493,8.6,False,Action,PS3,1960.0,856.5885792575089
2172,12.26849315068493,9.0,False,Action,PS3,2540.0,1099.8298910227697
2174,12.26849315068493,4.0,False,Adventure,Wii,70.0,48.351508892931264
2176,12.26849315068493,7.1,False,Racing,Wii,90.0,335.50394687333846
2178,12.26849315068493,6.15,False,Adventure,DS,90.0,185.30352931309682
2179,12.26849315068493,4.9,True,Action,Wii,280.0,104.65987380156454
2180,12.26849315068493,7.6,True,Role-Playing,X360,320.0,565.6067318579127
2181,12.26849315068493,8.3,True,Misc,Wii,470.0,875.9569000849236
2182,12.26849315068493,6.0,False,Shooter,PSP,380.0,168.72375275010396
2183,12.26849315068493,5.0,False,Action,PS2,50.0,90.32191335188477
2184,12.26849315068493,6.8,False,Sports,PSP,90.0,278.15233134725094
2185,12.26849315068493,6.7,False,Adventure,PS3,90.0,261.3029992486085
2186,12.26849315068493,5.6,True,Fighting,PS3,370.0,162.08707120114008
2187,12.26849315068493,4.5,False,Adventure,DS,60.0,66.08480004252282
2188,12.26849315068493,5.8,False,Puzzle,Wii,280.0,148.90168314227267
2189,12.26849315068493,7.199999999999998,True,Adventure,X360,470.0,440.51563865945315
2191,12.26849315068493,4.9,True,Misc,PS2,50.0,104.65987380156454
2192,12.26849315068493,7.0,False,Puzzle,DS,80.0,315.18048816316565
2194,12.26849315068493,8.4,True,Sports,PS3,420.0,932.4403264369724
2195,12.26849315068493,8.5,False,Action,X360,2130.0,804.6999419273558
2196,12.26849315068493,6.0,False,Adventure,DS,80.0,168.72375275010396
2197,12.26849315068493,4.6,False,Shooter,X360,90.0,70.34607812119292
2198,12.26849315068493,9.0,True,Shooter,X360,2670.0,1356.5971682938589
2199,12.26849315068493,8.65,False,Racing,X360,320.0,883.7744351148639
2200,12.26849315068493,5.9,True,Action,DS,90.0,195.50744680702402
2201,12.26849315068493,9.433333333333332,True,Action,PS3,3280.0,1778.485171121046
2202,12.26849315068493,9.05,False,Action,X360,2240.0,1134.7355827503816
2203,12.26849315068493,7.9,False,Misc,PSP,70.0,553.1005769960614
2204,12.26849315068493,6.0,False,Action,X360,340.0,168.72375275010396
2205,12.26849315068493,9.0,True,Sports,PS3,600.0,1356.5971682938589
2206,12.26849315068493,7.3,True,Action,PS3,310.0,468.92095475518227
2207,12.26849315068493,6.8,False,Sports,Wii,1870.0,278.15233134725094
2208,12.26849315068493,8.55,True,Shooter,X360,4340.0,1024.0673322299644
2209,12.26849315068493,7.8,True,Role-Playing,PS3,490.0,640.9013542755326
2210,12.26849315068493,4.8,False,Action,Wii,430.0,79.7106791635055
2211,12.26849315068493,7.7,False,Sports,Wii,860.0,488.12099967723753
2212,12.26849315068493,7.0,False,Sports,X360,120.0,315.18048816316565
2213,12.26849315068493,5.7,True,Misc,Wii,700.0,172.5387648266157
2214,12.26849315068493,6.4,True,Action,DS,1260.0,267.2113202852953
2215,12.26849315068493,8.7,True,Fighting,X360,950.0,1124.698140145789
2216,12.26849315068493,6.15,False,Sports,Wii,90.0,185.30352931309682
2217,12.26849315068493,8.65,False,Racing,PS3,270.0,883.7744351148639
2218,12.26849315068493,7.5,False,Adventure,Wii,900.0,430.7753783587214
2219,12.26849315068493,7.7,False,Action,PSP,30.0,488.12099967723753
2220,12.26849315068493,8.3,True,Sports,Wii,230.0,875.9569000849236
2221,12.26849315068493,6.8,False,Misc,Wii,1070.0,278.15233134725094
2222,12.26849315068493,8.1,False,Misc,X360,900.0,626.7303567674027
2224,12.26849315068493,8.15,True,Action,X360,620.0,797.5818700136889
2225,12.26849315068493,7.4,True,Misc,Wii,590.0,499.1579015847339
2226,12.26849315068493,8.200000000000001,True,Shooter,Wii,940.0,822.8950089904268
2227,12.26849315068493,6.25,False,Puzzle,DS,790.0,197.25226588873915
2228,12.26849315068493,8.6,True,Fighting,PS3,920.0,1056.5685207309375
2229,12.26849315068493,7.0,False,Shooter,X360,100.0,315.18048816316565
2230,12.26849315068493,8.9,True,Misc,Wii,920.0,1274.420052963033
2231,12.26849315068493,7.2,False,Sports,PS2,100.0,357.13790223370455
2232,12.26849315068493,7.8,False,Fighting,Wii,490.0,519.5960032230561
2234,12.26849315068493,8.1,True,Sports,X360,870.0,773.0473905231007
2235,12.26849315068493,9.1,False,Fighting,PC,70.0,1170.749088809034
2236,12.26849315068493,4.3,True,Sports,Wii,690.0,71.93667300302359
2237,12.26849315068493,8.6,True,Role-Playing,PS3,960.0,1056.5685207309375
2238,12.26849315068493,7.85,True,Action,PS3,540.0,661.2418680974902
2242,12.26849315068493,7.4,False,Shooter,X360,360.0,404.6807654725793
2243,12.26849315068493,5.5,True,Simulation,Wii,100.0,152.26849848475769
2244,12.26849315068493,5.5,True,Sports,Wii,1580.0,152.26849848475769
2245,12.26849315068493,6.25,True,Shooter,Wii,930.0,243.30295760135047
2246,12.26849315068493,7.9,True,Action,X360,840.0,682.2279360281746
2247,12.26849315068493,8.9,True,Sports,Wii,600.0,1274.420052963033
2248,12.26849315068493,9.2,False,Adventure,PSP,280.0,1246.2412961631426
2249,12.26849315068493,8.2,True,Misc,X360,590.0,822.8950089904262
2250,12.26849315068493,8.149999999999999,True,Sports,X360,820.0,797.5818700136882
2251,12.26849315068493,8.8,True,Misc,PS3,530.0,1197.2208916202646
2252,12.26849315068493,7.45,True,Adventure,Wii,630.0,514.9998531249995
2253,12.26849315068493,7.2,False,Shooter,Wii,460.0,357.13790223370455
2254,12.26849315068493,8.85,False,Misc,PS3,670.0,1001.42413524438
2255,12.26849315068493,9.0,True,Misc,X360,650.0,1356.5971682938589
2256,12.26849315068493,7.9,False,Adventure,Wii,250.0,553.1005769960614
2257,12.26849315068493,7.7,False,Misc,PSP,110.0,488.12099967723753
2259,12.26849315068493,7.85,True,Racing,PSP,160.0,661.2418680974902
2261,12.26849315068493,9.466666666666667,False,Adventure,DS,580.0,1472.2140706309647
2262,12.26849315068493,7.9,True,Sports,PSP,160.0,682.2279360281746
2263,12.26849315068493,8.1,False,Fighting,PS3,480.0,626.7303567674027
2264,12.26849315068493,4.3,False,Action,DS,120.0,58.32099983590554
2265,12.26849315068493,8.2,False,Fighting,X360,560.0,667.1431646870986
2267,12.26849315068493,2.5,False,Shooter,PS3,110.0,18.938055518929637
2269,12.26849315068493,8.25,False,Role-Playing,PS2,70.0,688.3165241628047
2271,12.26849315068493,8.4,False,Sports,X360,910.0,755.9545063035745
2273,12.26849315068493,8.1,True,Action,PS3,650.0,773.0473905231007
2274,12.26849315068493,7.699999999999998,False,Role-Playing,Wii,120.0,488.1209996772366
2275,12.26849315068493,5.85,False,Action,PSP,430.0,153.6274287252131
2276,12.26849315068493,8.95,False,Misc,X360,970.0,1065.9979360612413
2277,12.26849315068493,7.9,True,Sports,Wii,780.0,682.2279360281746
2279,12.26849315068493,9.0,False,Misc,Wii,1170.0,1099.8298910227697
2280,12.26849315068493,8.9,True,Misc,Wii,400.0,1274.420052963033
2281,12.26849315068493,7.449999999999998,False,Action,Wii,590.0,417.5242626015248
2282,12.26849315068493,5.3,False,Action,Wii,100.0,108.94518939292203
2283,12.26849315068493,8.05,False,Shooter,Wii,440.0,607.4514542968952
2284,12.26849315068493,7.15,True,Platform,DS,600.0,426.96490197860567
2286,12.26849315068493,3.0,False,Shooter,X360,90.0,25.883734361506683
2287,12.26849315068493,8.4,True,Role-Playing,X360,1760.0,932.4403264369724
2288,12.26849315068493,8.65,False,Action,PS3,520.0,883.7744351148639
2289,12.26849315068493,9.0,False,Adventure,X360,1080.0,1099.8298910227697
2290,12.26849315068493,8.8,True,Platform,PSP,650.0,1197.2208916202646
2291,12.26849315068493,8.95,True,Sports,X360,600.0,1314.866774645461
2292,12.26849315068493,8.399999999999999,True,Racing,PS3,690.0,932.4403264369707
2293,12.26849315068493,8.149999999999999,True,Sports,PS3,460.0,797.5818700136882
2294,12.26849315068493,8.333333333333334,True,Strategy,X360,1580.0,894.3939261472809
2295,12.26849315068493,8.55,True,Sports,PS3,2029.9999999999998,1024.0673322299644
2296,12.26849315068493,6.3,False,Action,Wii,90.0,203.51253108237034
2297,12.26849315068493,8.05,False,Action,PS3,340.0,607.4514542968952
2298,12.26849315068493,8.2,False,Sports,PS3,750.0,667.1431646870986
2299,12.26849315068493,8.6,True,Sports,X360,2520.0,1056.5685207309375
2300,12.26849315068493,3.2,False,Role-Playing,PSP,60.0,29.32942532615597
2301,12.26849315068493,6.4,False,Fighting,X360,90.0,216.6354199596608
2302,12.26849315068493,9.233333333333333,False,Fighting,X360,1830.0,1272.4720196783271
2305,12.26849315068493,8.666666666666666,True,Action,PS3,1760.0,1101.513625676336
2306,12.26849315068493,7.15,True,Racing,Wii,450.0,426.96490197860567
2307,12.26849315068493,9.166666666666666,True,Shooter,PS3,1400.0,1505.5022969009553
2310,12.26849315068493,8.1,True,Sports,PS3,750.0,773.0473905231007
2311,12.26849315068493,7.8,True,Racing,PSN,430.0,640.9013542755326
2312,12.26849315068493,6.800000000000002,True,Platform,X360,90.0,343.09002523027806
2313,12.26849315068493,8.1,False,Misc,PS3,1390.0,626.7303567674027
2314,12.26849315068493,8.4,False,Shooter,X360,480.0,755.9545063035745
2315,12.26849315068493,7.9,True,Sports,Wii,280.0,682.2279360281746
2316,12.26849315068493,4.0,False,Puzzle,X360,120.0,48.351508892931264
2317,12.26849315068493,8.4,False,Fighting,PS3,1070.0,755.9545063035745
2319,12.26849315068493,9.1,False,Role-Playing,PS3,970.0,1170.749088809034
2320,12.26849315068493,5.5,False,Shooter,X360,100.0,123.44817607522492
2321,12.26849315068493,8.35,True,Misc,PS3,160.0,903.7574552167762
2322,12.26849315068493,8.666666666666666,True,Platform,PS3,1050.0,1101.513625676336
2324,12.26849315068493,8.399999999999999,True,Racing,X360,730.0,932.4403264369707
2325,12.26849315068493,7.3,False,Shooter,PS3,230.0,380.1668576496467
2326,12.26849315068493,5.3,False,Shooter,PS3,90.0,108.94518939292203
2327,12.26849315068493,7.8,True,Shooter,PSP,270.0,640.9013542755326
2328,12.26849315068493,5.8,False,Action,PS3,320.0,148.90168314227267
2330,12.26849315068493,6.6,False,Action,PSP,50.0,245.47433086612207
2331,12.26849315068493,7.9,False,Simulation,DS,70.0,553.1005769960614
2332,12.26849315068493,8.25,True,Misc,PS3,420.0,849.0115200458765
2333,12.26849315068493,6.9,True,Role-Playing,DS,830.0,365.21314586593707
2334,12.26849315068493,8.4,False,Fighting,X360,1480.0,755.9545063035745
2335,12.26849315068493,7.800000000000002,False,Platform,PSP,40.0,519.5960032230565
2336,12.26849315068493,8.399999999999999,False,Shooter,PS3,1220.0,755.9545063035731
2337,12.26849315068493,6.0,False,Sports,Wii,1500.0,168.72375275010396
2338,12.26849315068493,9.0,True,Shooter,PC,10.0,1356.5971682938589
2339,12.26849315068493,6.8,False,Racing,Wii,150.0,278.15233134725094
2340,12.26849315068493,7.85,False,Shooter,PS3,350.0,536.0866060512235
2341,12.26849315068493,5.7,False,Action,X360,70.0,139.8818273777751
2342,12.26849315068493,5.35,False,Action,X360,70.0,112.40282154785397
2344,12.26849315068493,7.0,False,Sports,PS3,300.0,315.18048816316565
2345,12.26849315068493,7.4,True,Role-Playing,X360,680.0,499.1579015847339
2346,12.26849315068493,8.5,False,Puzzle,DS,1670.0,804.6999419273558
2347,12.26849315068493,7.25,False,Misc,X360,400.0,368.4725146327392
2348,12.26849315068493,7.4,False,Racing,X360,520.0,404.6807654725793
2349,12.26849315068493,4.8,True,Action,Wii,170.0,98.3200061378884
2350,12.26849315068493,6.4,False,Action,PSP,30.0,216.6354199596608
2351,12.26849315068493,6.6,True,Role-Playing,X360,130.0,302.78298931495095
2352,12.26849315068493,7.6,False,Action,Wii,160.0,458.55262328417547
2353,12.26849315068493,7.0,True,Platform,PS2,130.0,388.7628088976667
2354,12.26849315068493,7.4,False,Action,PS3,130.0,404.6807654725793
2355,12.26849315068493,4.8,False,Action,PS3,110.0,79.7106791635055
2356,12.26849315068493,8.633333333333335,False,Role-Playing,Wii,320.0,874.6179434407899
2357,12.26849315068493,7.2,False,Sports,Wii,240.0,357.13790223370455
2358,12.26849315068493,7.4,False,Action,X360,110.0,404.6807654725793
2359,12.26849315068493,6.75,True,Misc,PS3,110.0,332.53620561136745
2360,12.26849315068493,4.3,True,Action,PS3,110.0,71.93667300302359
2361,12.26849315068493,7.0,False,Strategy,PSP,190.0,315.18048816316565
2362,12.26849315068493,7.8,False,Shooter,X360,300.0,519.5960032230561
2363,12.26849315068493,6.2,True,Misc,X360,160.0,235.81869592528287
2364,12.26849315068493,6.7,False,Racing,X360,240.0,261.3029992486085
2365,12.26849315068493,6.3,True,Misc,DS,220.0,251.02474994739325
2367,12.26849315068493,8.2,False,Shooter,X360,160.0,667.1431646870986
2368,12.26849315068493,6.0,False,Action,X360,100.0,168.72375275010396
2369,12.26849315068493,6.5,False,Adventure,X360,200.0,230.60449856084557
2370,12.26849315068493,7.4,False,Role-Playing,PSP,80.0,404.6807654725793
2371,12.26849315068493,8.4,False,Misc,DS,320.0,755.9545063035745
2372,12.26849315068493,7.1000000000000005,False,Action,Wii,80.0,335.50394687333875
2373,12.26849315068493,7.2,False,Action,Wii,150.0,357.13790223370455
2374,12.26849315068493,8.0,True,Sports,PS2,280.0,726.2193371761325
2375,12.26849315068493,8.4,False,Sports,Wii,90.0,755.9545063035745
2376,12.26849315068493,5.3,False,Action,PSP,60.0,108.94518939292203
2377,12.26849315068493,4.9,False,Action,X360,140.0,84.85058076775925
